CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,19,18.75,39
2,21,18.75,81
3,20,20,6
4,23,20,77
5,31,21.25,40
6,22,21.25,76
7,35,22.5,6
8,23,22.5,94
9,64,23.75,3
10,30,23.75,72
11,67,23.75,14
12,35,23.75,99
13,58,27,15
14,24,25,77
15,37,28,13
16,22,25,79
17,35,26.25,35
18,20,26.25,66
19,52,28.75,29
20,35,28.75,98
21,35,30,35
22,25,30,73
23,46,31.25,5
24,31,31.25,73
25,54,35,14
26,29,35,82
27,45,35,32
28,35,35,61
29,40,36.25,31
30,23,36.25,87
31,60,37.5,4
32,21,37.5,73
33,53,41.25,4
34,18,41.25,92
35,49,41.25,14
36,21,41.25,81
37,42,42.5,17
38,30,42.5,73
39,36,46.25,26
40,20,46.25,75
41,65,47.5,35
42,24,47.5,92
43,48,48.75,36
44,31,48.75,61
45,49,48.75,28
46,24,48.75,65
47,50,50,55
48,27,50,47
49,29,50,42
50,31,50,42
51,49,52.5,52
52,33,52.5,60
53,31,53.75,54
54,59,53.75,60
55,50,53.75,45
56,47,53.75,41
57,51,55,50
58,69,55,46
59,27,57.5,51
60,53,57.5,46
61,70,57.5,56
62,19,57.5,55
63,67,58.75,52
64,54,58.75,59
65,63,60,51
66,18,60,59
67,43,60,50
68,68,60,48
69,19,60,59
70,32,60,47
71,70,61.25,55
72,47,61.25,42
73,60,62.5,49
74,60,62.5,56
75,59,67.5,47
76,26,67.5,54
77,45,67.5,53
78,40,67.5,48
79,23,67.5,52
80,49,67.5,42
81,57,67.5,51
82,38,67.5,55
83,67,67.5,41
84,46,67.5,44
85,21,67.5,57
86,48,67.5,46
87,55,71.25,58
88,22,71.25,55
89,34,72.5,60
90,50,72.5,46
91,68,73.75,55
92,18,73.75,41
93,48,75,49
94,40,75,40
95,32,75,42
96,24,75,52
97,47,75,47
98,27,75,50
99,48,76.25,42
100,20,76.25,49
101,23,77.5,41
102,49,77.5,48
103,67,77.5,59
104,26,77.5,55
105,49,77.5,56
106,21,77.5,42
107,66,78.75,50
108,54,78.75,46
109,68,78.75,43
110,66,78.75,48
111,65,78.75,52
112,19,78.75,54
113,38,80,42
114,19,80,46
115,18,81.25,48
116,19,81.25,50
117,63,81.25,43
